run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
2,2,2008,25230535.89041096,2000000.0,62504018.334941186,0,12035495,101770049.22535214
2,2,2009,25161600.000000004,2000000.0,63979948.51074798,0,26708856,117850404.51074797
2,2,2010,25161600.000000004,2000000.0,47514132.17388248,0,6844737,81520469.17388248
2,2,2011,25161600.000000004,2000000.0,33580891.25852102,0,11284856,72027347.25852102
2,2,2012,25230535.89041096,2000000.0,58304198.941443704,0,26672622,112207356.83185467
2,2,2013,25161600.000000004,2000000.0,50228732.88841024,0,16859977,94250309.88841024
2,2,2014,25161600.000000004,2000000.0,58639192.196575195,0,21863455,107664247.1965752
2,2,2015,25161600.000000004,2000000.0,78775262.60019535,0,36450334,142387196.60019535
2,2,2016,25230535.89041096,2000000.0,71981581.89912777,0,36570972,135783089.78953874
2,2,2017,25161600.000000004,2000000.0,103292439.12129955,0,46478334,176932373.12129956
2,2,2018,25161600.000000004,2000000.0,41466974.11938222,0,16673496,85302070.11938222
2,2,2019,25161600.000000004,2000000.0,42909182.56069959,0,6612021,76682803.56069958
2,2,2020,25230535.89041096,2000000.0,43903814.48972037,0,11577100,82711450.38013133
2,2,2021,25161600.000000004,2000000.0,35757685.475342974,0,11501777,74421062.47534297
3,3,2002,25161600.000000004,2000000.0,44128392.35062641,0,5895368,77185360.35062641
3,3,2003,25161600.000000004,2000000.0,39360088.78118909,0,16332058,82853746.78118908
3,3,2004,25230535.89041096,2000000.0,30581568.08295126,0,1616585,59428688.97336222
3,3,2005,25161600.000000004,2000000.0,93013725.17274772,0,51614934,171790259.17274773
3,3,2006,25161600.000000004,2000000.0,30234887.997227997,0,11599304,68995791.997228
3,3,2007,25161600.000000004,2000000.0,62781422.426766,0,26316184,116259206.42676601
3,3,2008,25230535.89041096,2000000.0,20490644.432233345,0,16467620,64188800.32264431
3,3,2009,25161600.000000004,2000000.0,91010034.18576248,0,41826412,159998046.18576247
3,3,2010,25161600.000000004,2000000.0,52522060.96001944,0,6862699,86546359.96001944
3,3,2011,25161600.000000004,2000000.0,58256793.6767628,0,31324733,116743126.67676279
3,3,2012,25230535.89041096,2000000.0,36481197.43854835,0,6772424,70484157.32895932
3,3,2013,25161600.000000004,2000000.0,47275991.72938901,0,11389344,85826935.72938901
3,3,2014,25161600.000000004,2000000.0,10788478.196478829,0,6487972,44438050.19647883
3,3,2015,25161600.000000004,2000000.0,50240774.43176206,0,11538581,88940955.43176207
3,3,2016,25230535.89041096,2000000.0,55967621.01357381,0,26456133,109654289.90398477
3,3,2017,25161600.000000004,2000000.0,80813022.52408881,0,26619494,134594116.5240888
3,3,2018,25161600.000000004,2000000.0,55632328.16625052,0,41748060,124541988.16625053
3,3,2019,25161600.000000004,2000000.0,51753198.92461414,0,16350138,95264936.92461413
3,3,2020,25230535.89041096,2000000.0,53469437.559861645,0,21617659,102317632.4502726
3,3,2021,25161600.000000004,2000000.0,53310693.76145136,0,21659540,102131833.76145136
4,4,2002,25161600.000000004,2000000.0,15660737.333486391,0,10433100,53255437.33348639
4,4,2003,25161600.000000004,2000000.0,36565671.497012794,0,11458419,75185690.4970128
4,4,2004,25230535.89041096,2000000.0,44795803.140504755,0,6788487,78814826.0309157
4,4,2005,25161600.000000004,2000000.0,25313301.167472806,0,11169293,63644194.16747281
4,4,2006,25161600.000000004,2000000.0,36663104.47845578,0,11766011,75590715.47845578
4,4,2007,25161600.000000004,2000000.0,59105932.2005777,0,11553904,97821436.2005777
4,4,2008,25230535.89041096,2000000.0,29313290.039820317,0,11802925,68346750.93023127
4,4,2009,25161600.000000004,2000000.0,47281158.82620142,0,6352142,80794900.82620141
4,4,2010,25161600.000000004,2000000.0,46188810.963058956,0,26609296,99959706.96305895
4,4,2011,25161600.000000004,2000000.0,61011844.892154925,0,11671940,99845384.89215493
4,4,2012,25230535.89041096,2000000.0,33588598.59954814,0,21581219,82400353.48995909
4,4,2013,25161600.000000004,2000000.0,26999625.392435916,0,6383868,60545093.39243592
4,4,2014,25161600.000000004,2000000.0,62639091.60712493,0,21680008,111480699.60712492
4,4,2015,25161600.000000004,2000000.0,80048372.27214293,0,46484732,153694704.27214295
4,4,2016,25230535.89041096,2000000.0,30390711.569939595,0,11542302,69163549.46035056
4,4,2017,25161600.000000004,2000000.0,47589653.909230486,0,6701507,81452760.90923049
4,4,2018,25161600.000000004,2000000.0,22895459.27719289,0,1665334,51722393.27719289
4,4,2019,25161600.000000004,2000000.0,45949258.62642838,0,21392106,94502964.62642838
4,4,2020,25230535.89041096,2000000.0,36209173.9570041,0,21386290,84825999.84741506
4,4,2021,25161600.000000004,2000000.0,29241832.263403222,0,11277285,67680717.26340322
5,5,2002,25161600.000000004,2000000.0,79659106.6424429,0,30921898,137742604.64244288
5,5,2003,25161600.000000004,2000000.0,59884155.62045609,0,11727258,98773013.6204561
5,5,2004,25230535.89041096,2000000.0,48016174.63272825,0,21603387,96850097.52313921
5,5,2005,25161600.000000004,2000000.0,63031000.27152029,0,16632603,106825203.27152029
5,5,2006,25161600.000000004,2000000.0,65191238.672827095,0,21962898,114315736.6728271
5,5,2007,25161600.000000004,2000000.0,55973821.60833959,0,31402061,114537482.6083396
5,5,2008,25230535.89041096,2000000.0,51259706.33663061,0,16883217,95373459.22704157
5,5,2009,25161600.000000004,2000000.0,27274376.01342749,0,6305984,60741960.013427496
5,5,2010,25161600.000000004,2000000.0,61202493.420896284,0,26599625,114963718.42089629
5,5,2011,25161600.000000004,2000000.0,57445073.18020652,0,6811939,91418612.18020652
5,5,2012,25230535.89041096,2000000.0,38547964.32531727,0,11620949,77399449.21572822
5,5,2013,25161600.000000004,2000000.0,43376164.10263917,0,26307024,96844788.10263917
5,5,2014,25161600.000000004,2000000.0,48634719.25261756,0,1876252,77672571.25261757
5,5,2015,25161600.000000004,2000000.0,43704571.152716994,0,26436821,97302992.152717
5,5,2016,25230535.89041096,2000000.0,47468100.583941974,0,7030784,81729420.47435293
5,5,2017,25161600.000000004,2000000.0,72528316.99030711,0,16733532,116423448.99030711
5,5,2018,25161600.000000004,2000000.0,65988708.09567219,0,36975863,130126171.09567219
5,5,2019,25161600.000000004,2000000.0,50006519.143542066,0,16510769,93678888.14354207
5,5,2020,25230535.89041096,2000000.0,99765921.29173504,0,22022978,149019435.182146
5,5,2021,25161600.000000004,2000000.0,45338560.50530737,0,21504860,94005020.50530738
6,6,2002,25161600.000000004,2000000.0,33357186.233958606,0,15477305,75996091.2339586
6,6,2003,25161600.000000004,2000000.0,26871116.10346683,0,6479214,60511930.10346684
6,6,2004,25230535.89041096,2000000.0,19082134.11914622,0,1607536,47920206.00955718
6,6,2005,25161600.000000004,2000000.0,93003152.01274624,0,36618055,156782807.01274624
6,6,2006,25161600.000000004,2000000.0,54393658.865927935,0,21729096,103284354.86592793
6,6,2007,25161600.000000004,2000000.0,28791500.822556466,0,16303576,72256676.82255647
6,6,2008,25230535.89041096,2000000.0,35214862.04223245,0,16546064,78991461.93264341
6,6,2009,25161600.000000004,2000000.0,59511266.722005464,0,21550582,108223448.72200546
6,6,2010,25161600.000000004,2000000.0,51225138.65102189,0,16819059,95205797.6510219
6,6,2011,25161600.000000004,2000000.0,25473137.775955148,0,1513462,54148199.775955155
6,6,2012,25230535.89041096,2000000.0,44866637.864990436,0,21543467,93640640.7554014
6,6,2013,25161600.000000004,2000000.0,43614777.43704616,0,11803611,82579988.43704617
6,6,2014,25161600.000000004,2000000.0,83500718.02573599,0,22193857,132856175.02573599
6,6,2015,25161600.000000004,2000000.0,57722859.955288276,0,11559544,96444003.95528828
6,6,2016,25230535.89041096,2000000.0,36639290.2359165,0,11690498,75560324.12632746
6,6,2017,25161600.000000004,2000000.0,54560177.51795648,0,16580328,98302105.51795648
6,6,2018,25161600.000000004,2000000.0,35174222.32317597,0,6463772,68799594.32317597
6,6,2019,25161600.000000004,2000000.0,44958915.45278181,0,21649498,93770013.45278181
6,6,2020,25230535.89041096,2000000.0,43342764.9129795,0,16570051,87143351.80339046
6,6,2021,25161600.000000004,2000000.0,32203748.50387093,0,11333654,70699002.50387093
7,7,2002,25161600.000000004,2000000.0,49344562.323912255,0,15752899,92259061.32391226
7,7,2003,25161600.000000004,2000000.0,34863635.87926334,0,6429813,68455048.87926334
7,7,2004,25230535.89041096,2000000.0,73359068.89899553,0,16678252,117267856.7894065
7,7,2005,25161600.000000004,2000000.0,38178867.379666544,0,26302422,91642889.37966654
7,7,2006,25161600.000000004,2000000.0,20069045.248638745,0,6472015,53702660.24863875
7,7,2007,25161600.000000004,2000000.0,42046589.31647006,0,6511255,75719444.31647006
7,7,2008,25230535.89041096,2000000.0,33475739.322795734,0,21672742,82379017.2132067
7,7,2009,25161600.000000004,2000000.0,38274504.90759386,0,16233060,81669164.90759386
7,7,2010,25161600.000000004,2000000.0,43326728.711078085,0,1960094,72448422.71107808
7,7,2011,25161600.000000004,2000000.0,36721154.17644698,0,6624620,70507374.17644697
7,7,2012,25230535.89041096,2000000.0,49393024.044057526,0,12027180,88650739.93446848
7,7,2013,25161600.000000004,2000000.0,64763163.03607941,0,26455088,118379851.0360794
7,7,2014,25161600.000000004,2000000.0,27074123.503326427,0,1683727,55919450.50332643
7,7,2015,25161600.000000004,2000000.0,35418536.14974131,0,6670291,69250427.1497413
7,7,2016,25230535.89041096,2000000.0,20718909.54424216,0,6473467,54422912.43465312
7,7,2017,25161600.000000004,2000000.0,82001606.569243,0,21527813,130691019.569243
7,7,2018,25161600.000000004,2000000.0,79379301.86576983,0,41912544,148453445.86576983
7,7,2019,25161600.000000004,2000000.0,50395009.47366887,0,16377333,93933942.47366887
7,7,2020,25230535.89041096,2000000.0,35025893.09165092,0,26512015,88768443.98206188
7,7,2021,25161600.000000004,2000000.0,54939839.57684282,0,21593582,103695021.57684281
8,8,2002,25161600.000000004,2000000.0,54272094.27540187,0,25399819,106833513.27540186
8,8,2003,25161600.000000004,2000000.0,36523331.25357559,0,16405379,80090310.2535756
8,8,2004,25230535.89041096,2000000.0,48725523.715081185,0,12128888,88084947.60549214
8,8,2005,25161600.000000004,2000000.0,38154104.35320913,0,16306572,81622276.35320914
8,8,2006,25161600.000000004,2000000.0,56834935.22480924,0,21628533,105625068.22480923
8,8,2007,25161600.000000004,2000000.0,47302057.24684993,0,11475054,85938711.24684992
8,8,2008,25230535.89041096,2000000.0,64168783.561614655,0,26817086,118216405.45202562
8,8,2009,25161600.000000004,2000000.0,54105226.169196166,0,21529659,102796485.16919616
8,8,2010,25161600.000000004,2000000.0,52893191.65081605,0,6917981,86972772.65081605
8,8,2011,25161600.000000004,2000000.0,25458948.120966773,0,16174293,68794841.12096678
8,8,2012,25230535.89041096,2000000.0,27206440.22444906,0,1646935,56083911.11486002
8,8,2013,25161600.000000004,2000000.0,67418986.64230363,0,17032099,111612685.64230363
8,8,2014,25161600.000000004,2000000.0,35814153.94761106,0,1852338,64828091.94761106
8,8,2015,25161600.000000004,2000000.0,17581983.537861545,0,1463019,46206602.53786155
8,8,2016,25230535.89041096,2000000.0,71012223.60254724,0,26969024,125211783.4929582
8,8,2017,25161600.000000004,2000000.0,77087158.7355331,0,21703762,125952520.7355331
8,8,2018,25161600.000000004,2000000.0,57694529.31664773,0,21609176,106465305.31664774
8,8,2019,25161600.000000004,2000000.0,41865247.45308889,0,26372338,95399185.45308888
8,8,2020,25230535.89041096,2000000.0,81876653.11688934,0,31818101,140925290.00730032
8,8,2021,25161600.000000004,2000000.0,75912121.79004477,0,36538349,139612070.79004478
9,9,2002,25161600.000000004,2000000.0,41550589.5812996,0,10741455,79453644.5812996
9,9,2003,25161600.000000004,2000000.0,9181723.840848893,0,6399659,42742982.84084889
9,9,2004,25230535.89041096,2000000.0,57849702.0615591,0,12095298,97175535.95197007
9,9,2005,25161600.000000004,2000000.0,44338471.44445584,0,11532252,83032323.44445583
9,9,2006,25161600.000000004,2000000.0,28757988.13784304,0,6670455,62590043.13784304
9,9,2007,25161600.000000004,2000000.0,33751052.05575538,0,1704182,62616834.05575538
9,9,2008,25230535.89041096,2000000.0,59114625.31398064,0,11929944,98275105.2043916
9,9,2009,25161600.000000004,2000000.0,67645282.50247288,0,46353691,141160573.50247288
9,9,2010,25161600.000000004,2000000.0,47160450.67677045,0,6841614,81163664.67677045
9,9,2011,25161600.000000004,2000000.0,63655255.391160645,0,31697655,122514510.39116064
9,9,2012,25230535.89041096,2000000.0,56046564.420666605,0,21831295,105108395.31107756
9,9,2013,25161600.000000004,2000000.0,61356243.71260755,0,21547168,110065011.71260755
9,9,2014,25161600.000000004,2000000.0,57296857.57204794,0,21792299,106250756.57204795
9,9,2015,25161600.000000004,2000000.0,37090403.45083794,0,11439856,75691859.45083794
9,9,2016,25230535.89041096,2000000.0,38412332.768544,0,16573896,82216764.65895496
9,9,2017,25161600.000000004,2000000.0,58214870.72259503,0,26284694,111661164.72259504
9,9,2018,25161600.000000004,2000000.0,38353542.148163885,0,16731873,82247015.14816388
9,9,2019,25161600.000000004,2000000.0,42111424.82558507,0,16418149,85691173.82558507
9,9,2020,25230535.89041096,2000000.0,51213815.33617439,0,16796140,95240491.22658536
9,9,2021,25161600.000000004,2000000.0,37362542.04492178,0,11412735,75936877.04492179
10,10,2002,25161600.000000004,2000000.0,49334725.38911351,0,15723782,92220107.38911352
10,10,2003,25161600.000000004,2000000.0,52647313.8808563,0,21362214,101171127.8808563
10,10,2004,25230535.89041096,2000000.0,84807072.26391459,0,27048253,139085861.15432554
10,10,2005,25161600.000000004,2000000.0,61795805.70458025,0,26692018,115649423.70458025
10,10,2006,25161600.000000004,2000000.0,40820217.70787951,0,16494769,84476586.70787951
10,10,2007,25161600.000000004,2000000.0,30525045.47726627,0,16195744,73882389.47726628
10,10,2008,25230535.89041096,2000000.0,26965156.650163993,0,1859617,56055309.54057495
10,10,2009,25161600.000000004,2000000.0,52958173.23768552,0,11767737,91887510.23768552
10,10,2010,25161600.000000004,2000000.0,41468590.768202744,0,11781302,80411492.76820275
10,10,2011,25161600.000000004,2000000.0,27240021.340737432,0,6374627,60776248.34073743
10,10,2012,25230535.89041096,2000000.0,10913117.304909166,0,1506534,39650187.19532013
10,10,2013,25161600.000000004,2000000.0,44906859.88971269,0,11533223,83601682.88971269
10,10,2014,25161600.000000004,2000000.0,60773898.79657338,0,21728780,109664278.79657337
10,10,2015,25161600.000000004,2000000.0,58000400.118437864,0,16751094,101913094.11843786
10,10,2016,25230535.89041096,2000000.0,41434784.155478336,0,11717536,80382856.04588929
10,10,2017,25161600.000000004,2000000.0,19338708.12104284,0,1316706,47817014.12104285
10,10,2018,25161600.000000004,2000000.0,20450258.78774216,0,6806779,54418637.78774217
10,10,2019,25161600.000000004,2000000.0,35892953.02491051,0,16456574,79511127.02491051
10,10,2020,25230535.89041096,2000000.0,74741382.96754245,0,11792427,113764345.85795341
10,10,2021,25161600.000000004,2000000.0,40241421.85328918,0,21519304,88922325.85328919
11,11,2002,25161600.000000004,2000000.0,9173666.448821377,0,556330,36891596.44882138
11,11,2003,25161600.000000004,2000000.0,68627871.15443058,0,21457900,117247371.15443058
11,11,2004,25230535.89041096,2000000.0,60672073.68518363,0,12089249,99991858.57559459
11,11,2005,25161600.000000004,2000000.0,81651869.3928881,0,21681809,130495278.3928881
11,11,2006,25161600.000000004,2000000.0,33127493.41255311,0,16806256,77095349.41255312
11,11,2007,25161600.000000004,2000000.0,56290070.39718278,0,11670688,95122358.39718278
11,11,2008,25230535.89041096,2000000.0,41702700.40306462,0,11764451,80697687.29347558
11,11,2009,25161600.000000004,2000000.0,68914562.05627936,0,31502546,127578708.05627936
11,11,2010,25161600.000000004,2000000.0,70344859.03971325,0,26804065,124310524.03971325
11,11,2011,25161600.000000004,2000000.0,42586547.842312805,0,11556009,81304156.84231281
11,11,2012,25230535.89041096,2000000.0,51120400.479039036,0,6676334,85027270.36945
11,11,2013,25161600.000000004,2000000.0,78604847.38212354,0,31792220,137558667.38212353
11,11,2014,25161600.000000004,2000000.0,28577029.75103057,0,16765212,72503841.75103058
11,11,2015,25161600.000000004,2000000.0,56748106.47116294,0,36387054,120296760.47116295
11,11,2016,25230535.89041096,2000000.0,38262387.14539813,0,11727585,77220508.0358091
11,11,2017,25161600.000000004,2000000.0,27922654.61538473,0,6576664,61660918.615384735
11,11,2018,25161600.000000004,2000000.0,41219875.04689749,0,16521326,84902801.0468975
11,11,2019,25161600.000000004,2000000.0,31405052.946080044,0,11432097,69998749.94608004
11,11,2020,25230535.89041096,2000000.0,55765970.92294471,0,11735779,94732285.81335567
11,11,2021,25161600.000000004,2000000.0,40388964.046331376,0,16852372,84402936.04633138
12,12,2002,25161600.000000004,2000000.0,28511127.838004917,0,10532408,66205135.83800492
12,12,2003,25161600.000000004,2000000.0,57442882.390439175,0,26333614,110938096.39043918
12,12,2004,25230535.89041096,2000000.0,70269583.89142531,0,22127944,119628063.78183627
12,12,2005,25161600.000000004,2000000.0,59251531.27467135,0,21670694,108083825.27467135
12,12,2006,25161600.000000004,2000000.0,57702716.519481644,0,21820098,106684414.51948164
12,12,2007,25161600.000000004,2000000.0,25452480.39198473,0,6506906,59120986.39198473
12,12,2008,25230535.89041096,2000000.0,65751853.61607325,0,21723695,114706084.50648421
12,12,2009,25161600.000000004,2000000.0,27081510.39555499,0,1393538,55636648.39555499
12,12,2010,25161600.000000004,2000000.0,56038318.25758491,0,21723175,104923093.2575849
12,12,2011,25161600.000000004,2000000.0,46422950.35359985,0,21338413,94922963.35359985
12,12,2012,25230535.89041096,2000000.0,35188728.26745469,0,16586299,79005563.15786564
12,12,2013,25161600.000000004,2000000.0,54678237.33372184,0,16674460,98514297.33372185
12,12,2014,25161600.000000004,2000000.0,54347114.05183775,0,26735516,108244230.05183774
12,12,2015,25161600.000000004,2000000.0,51478460.95728841,0,11374932,90014992.95728841
12,12,2016,25230535.89041096,2000000.0,34532292.19995077,0,21644222,83407050.09036173
12,12,2017,25161600.000000004,2000000.0,46698835.61945196,0,21360383,95220818.61945197
12,12,2018,25161600.000000004,2000000.0,3005730.0571894664,0,1421139,31588469.057189472
12,12,2019,25161600.000000004,2000000.0,57878482.535124145,0,6667822,91707904.53512415
12,12,2020,25230535.89041096,2000000.0,27055578.89910267,0,26375442,80661556.78951363
12,12,2021,25161600.000000004,2000000.0,41884970.49053307,0,16494135,85540705.49053307
13,13,2002,25161600.000000004,2000000.0,41308171.12739747,0,5564146,74033917.12739748
13,13,2003,25161600.000000004,2000000.0,38156747.162997596,0,26267580,91585927.1629976
13,13,2004,25230535.89041096,2000000.0,61012170.07570551,0,17122534,105365239.96611647
13,13,2005,25161600.000000004,2000000.0,67941900.56900395,0,16567933,111671433.56900395
13,13,2006,25161600.000000004,2000000.0,56569658.59661137,0,26709217,110440475.59661138
13,13,2007,25161600.000000004,2000000.0,20999457.6490781,0,1409976,49571033.6490781
13,13,2008,25230535.89041096,2000000.0,65635537.720624916,0,16801376,109667449.61103588
13,13,2009,25161600.000000004,2000000.0,36956126.656363346,0,16570137,80687863.65636334
13,13,2010,25161600.000000004,2000000.0,52723791.77277511,0,16554581,96439972.77277511
13,13,2011,25161600.000000004,2000000.0,41710119.43098796,0,16388139,85259858.43098795
13,13,2012,25230535.89041096,2000000.0,40232193.24451493,0,16934383,84397112.13492589
13,13,2013,25161600.000000004,2000000.0,61804587.965627156,0,21696293,110662480.96562716
13,13,2014,25161600.000000004,2000000.0,36295165.560142644,0,11570059,75026824.56014264
13,13,2015,25161600.000000004,2000000.0,52511754.83879787,0,16584828,96258182.83879787
13,13,2016,25230535.89041096,2000000.0,28470630.817687407,0,6816732,62517898.70809837
13,13,2017,25161600.000000004,2000000.0,67265885.76881008,0,21608019,116035504.76881008
13,13,2018,25161600.000000004,2000000.0,42514860.993237995,0,6879459,76555919.993238
13,13,2019,25161600.000000004,2000000.0,19712415.761338223,0,1456705,48330720.76133823
13,13,2020,25230535.89041096,2000000.0,68673998.33386452,0,16850332,112754866.22427548
13,13,2021,25161600.000000004,2000000.0,73639608.86198689,0,31587737,132388945.86198689
14,14,2002,25161600.000000004,2000000.0,47717179.55573156,0,10802821,85681600.55573156
14,14,2003,25161600.000000004,2000000.0,40385575.40094013,0,6868696,74415871.40094012
14,14,2004,25230535.89041096,2000000.0,50446987.97204138,0,21735130,99412653.86245234
14,14,2005,25161600.000000004,2000000.0,33587194.77980002,0,16287333,77036127.77980003
14,14,2006,25161600.000000004,2000000.0,59493665.99589578,0,17101021,103756286.99589577
14,14,2007,25161600.000000004,2000000.0,51136579.48285199,0,21437414,99735593.48285198
14,14,2008,25230535.89041096,2000000.0,46588356.23530523,0,11634457,85453349.12571618
14,14,2009,25161600.000000004,2000000.0,61849544.33949395,0,21658018,110669162.33949396
14,14,2010,25161600.000000004,2000000.0,47205693.24091078,0,21540742,95908035.24091078
14,14,2011,25161600.000000004,2000000.0,66580779.44228667,0,31604460,125346839.44228667
14,14,2012,25230535.89041096,2000000.0,78459660.17117141,0,26875097,132565293.06158237
14,14,2013,25161600.000000004,2000000.0,49874336.21814655,0,16483935,93519871.21814655
14,14,2014,25161600.000000004,2000000.0,41488268.77601891,0,11819668,80469536.77601892
14,14,2015,25161600.000000004,2000000.0,18442753.089944527,0,1271060,46875413.08994453
14,14,2016,25230535.89041096,2000000.0,56902543.69067565,0,26629855,110762934.5810866
14,14,2017,25161600.000000004,2000000.0,35314564.32073476,0,6422252,68898416.32073477
14,14,2018,25161600.000000004,2000000.0,36723506.17612624,0,6905056,70790162.17612624
14,14,2019,25161600.000000004,2000000.0,27352340.417455863,0,6525539,61039479.41745587
14,14,2020,25230535.89041096,2000000.0,19036973.493604988,0,1589098,47856607.38401595
14,14,2021,25161600.000000004,2000000.0,50773858.76937584,0,11846898,89782356.76937583
15,15,2002,25161600.000000004,2000000.0,38565485.97110488,0,10641087,76368172.97110489
15,15,2003,25161600.000000004,2000000.0,90444681.53588226,0,36890538,154496819.53588226
15,15,2004,25230535.89041096,2000000.0,62360188.06174719,0,21865726,111456449.95215815
15,15,2005,25161600.000000004,2000000.0,49749554.75330345,0,16561294,93472448.75330345
15,15,2006,25161600.000000004,2000000.0,60768075.78133612,0,11668457,99598132.78133613
15,15,2007,25161600.000000004,2000000.0,53059886.62775452,0,21572539,101794025.62775451
15,15,2008,25230535.89041096,2000000.0,86317204.04993826,0,27008414,140556153.94034922
15,15,2009,25161600.000000004,2000000.0,51596348.95415692,0,16361736,95119684.95415692
15,15,2010,25161600.000000004,2000000.0,41304824.21744683,0,16682064,85148488.21744683
15,15,2011,25161600.000000004,2000000.0,85541649.55090638,0,31423419,144126668.55090636
15,15,2012,25230535.89041096,2000000.0,16557072.215049108,0,11569734,55357342.10546007
15,15,2013,25161600.000000004,2000000.0,54138232.44297681,0,21511094,102810926.4429768
15,15,2014,25161600.000000004,2000000.0,45699180.409584396,0,21766317,94627097.4095844
15,15,2015,25161600.000000004,2000000.0,37910404.50562786,0,6648176,71720180.50562787
15,15,2016,25230535.89041096,2000000.0,55760526.09074876,0,11779298,94770359.98115972
15,15,2017,25161600.000000004,2000000.0,71839283.29869077,0,26603981,125604864.29869077
15,15,2018,25161600.000000004,2000000.0,10912553.984109942,0,11456578,49530731.984109946
15,15,2019,25161600.000000004,2000000.0,29437000.253797162,0,11480543,68079143.25379717
15,15,2020,25230535.89041096,2000000.0,23734817.50103843,0,6465625,57430978.39144939
15,15,2021,25161600.000000004,2000000.0,40853363.03388538,0,11514138,79529101.03388539
16,16,2002,25161600.000000004,2000000.0,59314269.634828486,0,6495970,92971839.63482848
16,16,2003,25161600.000000004,2000000.0,9198154.137588954,0,1303978,37663732.137588955
16,16,2004,25230535.89041096,2000000.0,67354985.60599782,0,21666505,116252026.49640878
16,16,2005,25161600.000000004,2000000.0,17204373.929910522,0,11302405,55668378.929910526
16,16,2006,25161600.000000004,2000000.0,57571674.56985159,0,26571739,111305013.56985159
16,16,2007,25161600.000000004,2000000.0,36058424.4639076,0,6577616,69797640.4639076
16,16,2008,25230535.89041096,2000000.0,58931987.31340615,0,16711744,102874267.2038171
16,16,2009,25161600.000000004,2000000.0,52974826.32186117,0,21599664,101736090.32186118
16,16,2010,25161600.000000004,2000000.0,46409664.65788465,0,16776409,90347673.65788466
16,16,2011,25161600.000000004,2000000.0,67387602.89100261,0,26302540,120851742.89100261
16,16,2012,25230535.89041096,2000000.0,33600219.79856275,0,21584730,82415485.68897371
16,16,2013,25161600.000000004,2000000.0,72199056.53680289,0,16665298,116025954.53680289
16,16,2014,25161600.000000004,2000000.0,70418952.1343814,0,31791380,129371932.1343814
16,16,2015,25161600.000000004,2000000.0,73984308.95970872,0,31567860,132713768.95970872
16,16,2016,25230535.89041096,2000000.0,11066094.640938299,0,11516179,49812809.53134926
16,16,2017,25161600.000000004,2000000.0,43622127.86805927,0,21292378,92076105.86805928
16,16,2018,25161600.000000004,2000000.0,62509519.12114978,0,21544782,111215901.12114978
16,16,2019,25161600.000000004,2000000.0,74228742.35999201,0,41477287,142867629.35999203
16,16,2020,25230535.89041096,2000000.0,44985430.73788299,0,31465937,103681903.62829395
16,16,2021,25161600.000000004,2000000.0,37328241.69049832,0,11418852,75908693.69049832
17,17,2002,25161600.000000004,2000000.0,33357716.135184575,0,15538657,76057973.13518459
17,17,2003,25161600.000000004,2000000.0,46158774.47881127,0,16408495,89728869.47881126
17,17,2004,25230535.89041096,2000000.0,36802374.273650005,0,6730781,70763691.16406097
